"","x"
"345",-2.1178366868283
"346",-2.09805585495481
"347",-2.05696161085258
"348",-2.10401411468056
"349",-2.04267923462835
"350",-2.03893020051577
"351",-2.01632640573703
"352",-2.08748358328566
"353",-2.08943143681647
"354",-2.12737706186322
"355",-2.05665270066632
"356",-2.08507417911103
"357",-2.07793186783492
"358",-2.05351269170315
"359",-2.08764966606764
"360",-2.11268668547923
"361",-2.08531931721889
"362",-2.13316068270269
"363",-2.09197316080404
"364",-2.13186101867971
"365",-2.15325602427206
"366",-2.15929212403504
"367",-2.17229510431511
"368",-2.20148015865516
"369",-2.15686469170591
"370",-2.18260349327939
"371",-2.17940569976399
"372",-2.15602987033968
"373",-2.16909801339939
"374",-2.15154794309231
"375",-2.15932435641656
"376",-2.14515809253257
"377",-2.14786629213677
"378",-2.13489491774426
"379",-2.16949356085198
"380",-2.16996833220227
"381",-2.181206711877
"382",-2.20085076727756
"383",-2.15651783068865
"384",-2.17977785451849
"385",-2.20137081886738
"386",-2.17554285629393
"387",-2.18654639085046
"388",-2.17118197222926
"389",-2.1791078929275
"390",-2.16169726048223
"391",-2.18449270400165
"392",-2.16686336649629
"393",-2.17325529178771
"394",-2.19073135214961
"395",-2.18536842301609
"396",-2.20819603261209
"397",-2.18951141311658
"398",-2.13573484500804
"399",-2.16761731481859
"400",-2.14533787846155
"401",-2.16022098925269
"402",-2.14727235510947
"403",-2.14827965734382
"404",-2.15902565961838
"405",-2.16960979231417
"406",-2.1542618020096
"407",-2.16035863957016
"408",-2.16138393277988
"409",-2.17982636833039
"410",-2.17868195543926
"411",-2.19795272512163
"412",-2.20153749830468
"413",-2.18421288339746
"414",-2.18353954537643
"415",-2.17198344132702
"416",-2.18744823833925
"417",-2.19714342581751
"418",-2.19637758963935
"419",-2.19655384058278
"420",-2.16341283881271
"421",-2.16503344924942
"422",-2.1577040190293
"423",-2.16605263889461
"424",-2.1880794242125
"425",-2.17418456771037
"426",-2.15482309738387
"427",-2.15120436045097
"428",-2.13885046230767
"429",-2.12540415881918
"430",-2.10844393712336
"431",-2.1391129819514
"432",-2.13352698602468
"433",-2.13095091107606
"434",-2.15721317887379
"435",-2.14931697880089
"436",-2.13592208999216
"437",-2.16228473521457
"438",-2.13548739482844
"439",-2.14851787689375
