"","x"
"334",-0.642067730349232
"335",-0.651006727793106
"336",-0.660458348000311
"337",-0.649641266098038
"338",-0.651104404315408
"339",-0.647833470510986
"340",-0.650614460227806
"341",-0.652027250980031
"342",-0.657674338226011
"343",-0.651726570153869
"344",-0.655081403711125
"345",-0.663420285743211
"346",-0.661075653782085
"347",-0.653734510979371
"348",-0.663093735229643
"349",-0.662457172655596
"350",-0.660648007847987
"351",-0.664802529662492
"352",-0.657036726315503
"353",-0.673080376561017
"354",-0.671651408568807
"355",-0.661856215809713
"356",-0.664373664073784
"357",-0.660022215353463
"358",-0.657950813283977
"359",-0.663635006407605
"360",-0.671028832780654
"361",-0.667437461637683
"362",-0.6714744923898
"363",-0.677049067377672
"364",-0.667543309723285
"365",-0.676924796902018
"366",-0.67102144187795
"367",-0.673063690031063
"368",-0.675399700692501
"369",-0.675658871422694
"370",-0.679926817430004
"371",-0.667675026033493
"372",-0.671077922794346
"373",-0.668444669683184
"374",-0.668100185852001
"375",-0.668694791470895
"376",-0.680517565341852
"377",-0.67095231204477
"378",-0.664276530559485
"379",-0.670724645575538
"380",-0.67070867786714
"381",-0.673468186665291
"382",-0.673486830398934
"383",-0.673686701158371
"384",-0.673376633187869
"385",-0.66992714100176
"386",-0.675650401746197
"387",-0.67621991567641
"388",-0.665492105028457
"389",-0.673488839201992
"390",-0.678076197018569
"391",-0.666173512092664
"392",-0.679773939726754
"393",-0.673980798569404
"394",-0.682340575228629
"395",-0.674184495797645
"396",-0.677584096673304
"397",-0.677272220023517
"398",-0.665289733504823
"399",-0.661580384935184
"400",-0.667544929307847
"401",-0.664554053637117
"402",-0.667168499410776
"403",-0.666435489832758
"404",-0.66683793453653
"405",-0.662192427518498
"406",-0.662219079540746
"407",-0.645276196176215
"408",-0.647591241412192
"409",-0.653162188196168
"410",-0.659123098391828
"411",-0.649896215646983
"412",-0.653279530592181
"413",-0.666643473409367
"414",-0.656704216880959
"415",-0.665188738064377
"416",-0.657496718760868
"417",-0.661124724388797
"418",-0.670642570442047
"419",-0.658973438958284
"420",-0.66942426491092
"421",-0.670801726080824
"422",-0.669388108533266
"423",-0.675100370993976
"424",-0.683822404493762
"425",-0.672763905962007
"426",-0.671214293848069
"427",-0.688156263388455
"428",-0.685568736385884
"429",-0.674964659518528
"430",-0.66948336272198
"431",-0.661249724427077
"432",-0.678633781977843
"433",-0.679535802496995
"434",-0.68425599514279
"435",-0.688425577446111
"436",-0.675434936276205
"437",-0.678089680531174
"438",-0.675948289107862
"439",-0.676845999629252
"440",-0.66876597329472
"441",-0.674857994640766
"442",-0.678030706579713
"443",-0.679937289418687
"444",-0.673666276615423
"445",-0.680168451573685
"446",-0.678987489572535
"447",-0.677415310784013
"448",-0.673291241968206
"449",-0.701386824035282
"450",-0.681722242189726
"451",-0.682147761080757
"452",-0.678957777416531
"453",-0.680719249937846
"454",-0.68537194577929
"455",-0.684914927599011
"456",-0.694904182781403
"457",-0.697289013216032
"458",-0.700361404273325
"459",-0.692850088394831
"460",-0.694015127564261
"461",-0.698124522614215
"462",-0.693181098130809
"463",-0.699123346047679
"464",-0.694863266225567
"465",-0.698715649875545
"466",-0.705221670390762
"467",-0.697710290724268
"468",-0.703494993268884
"469",-0.707030858231408
"470",-0.700270771895398
"471",-0.705723292307793
"472",-0.696537258516318
"473",-0.703526169726534
"474",-0.716406493889308
"475",-0.714498257317389
"476",-0.7076778297146
"477",-0.724406548630685
"478",-0.722889648496333
"479",-0.722954929938232
"480",-0.720302527138958
"481",-0.725604411794319
"482",-0.719871977916472
"483",-0.722086882226121
"484",-0.70821582938976
"485",-0.721938136322333
"486",-0.722097747838416
"487",-0.724905789088804
"488",-0.713746499784795
"489",-0.716125501866606
"490",-0.718372065611399
"491",-0.714687971975594
"492",-0.716212193867177
"493",-0.721891807444571
"494",-0.726435541411312
"495",-0.711833532168631
"496",-0.718208532962876
"497",-0.7152858034417
"498",-0.736207789362368
"499",-0.714421604699998
"500",-0.729556126536901
"501",-0.743921186516862
"502",-0.739943574635913
"503",-0.745489077478387
"504",-0.729989384921372
"505",-0.737615518398381
