"","x"
"418",-1.8622359107312
"419",-1.79417200631643
"420",-1.93861375052446
"421",-1.6963097809471
"422",-1.94735585177766
"423",-2.04589814434441
"424",-1.74698050324791
"425",-1.96385685598603
"426",-1.76649319192084
"427",-2.01029535994054
"428",-1.97904278465713
"429",-1.73340014084176
"430",-1.93171138757638
"431",-1.69834684708825
"432",-2.00480608451654
"433",-2.04997119092956
"434",-1.92434537496374
"435",-1.80123950169874
"436",-2.0049378517749
"437",-1.95278707985974
"438",-1.92220119634665
"439",-1.78963537223195
"440",-2.11292147984695
"441",-2.00667448130832
"442",-2.18460469827792
"443",-1.72734372623164
"444",-1.96978413864843
"445",-1.94327591800962
"446",-2.07792381493688
"447",-1.8637333728542
"448",-1.84445474073614
"449",-1.56695092511327
"450",-1.70458673676071
"451",-1.83651654516995
"452",-1.79820880906426
"453",-1.8727110081208
"454",-1.9179277272239
"455",-1.82886700306435
"456",-1.76549830022324
"457",-1.83866422692995
"458",-1.92701699191786
"459",-1.79142171326728
"460",-1.91180648793036
"461",-1.94198367557254
"462",-1.89950058731628
"463",-1.91657789012351
"464",-1.98771417558318
"465",-1.87571678198402
"466",-1.59894916750314
"467",-1.81082649158523
"468",-2.11518882760033
"469",-1.96764711584591
"470",-1.88449518414829
"471",-1.95822451890587
"472",-1.94597099708741
"473",-1.98862009043106
"474",-1.89766986838363
"475",-1.96305870431641
"476",-1.85850257127018
"477",-1.95946806762124
"478",-1.85664729587009
"479",-1.91834050291447
"480",-1.80452832087953
"481",-1.83924260731899
"482",-1.93909589585554
"483",-1.96857985097762
"484",-1.80659936085915
"485",-2.03360940847378
"486",-1.81434092999559
"487",-1.76058035028808
"488",-1.76512409666328
"489",-1.93726785808038
"490",-1.94685136853298
"491",-1.70260323394592
"492",-1.80506980796648
"493",-1.78617496774739
"494",-1.73732159131592
"495",-1.93620415971288
"496",-1.92130802672418
"497",-1.79768633322696
"498",-1.83232822845753
"499",-1.70575204788751
"500",-1.87231781221523
"501",-1.77010586332671
"502",-1.78001836268805
"503",-1.92884406919579
"504",-1.83377208207889
"505",-1.94029919657657
