"","x"
"216",-2.07158149252752
"217",-1.87496353966885
"218",-2.06991778213859
"219",-2.12461502163054
"220",-1.76442082942829
"221",-1.86254443339185
"222",-1.85377148999302
"223",-1.99007000829015
"224",-1.92245943011631
"225",-1.88034566858915
"226",-1.97149827450544
"227",-1.87526065118231
"228",-1.91328430528942
"229",-1.7955070870706
"230",-1.95151251377182
"231",-2.09461076325637
"232",-2.03269207196685
"233",-1.84469882050861
"234",-1.86191359236906
"235",-1.90900998122428
"236",-1.98972558433057
"237",-1.7573682906465
"238",-1.65042890911131
"239",-1.91964874223707
"240",-1.76566595951693
"241",-1.78769653381558
"242",-1.66576093241011
"243",-1.75586912165227
"244",-1.77299491643926
"245",-1.54776843392032
"246",-1.69872221298362
"247",-1.7632622846237
"248",-1.8641997099564
"249",-1.64562269920071
"250",-1.79228755193431
"251",-1.88778769915806
"252",-2.07345755606435
"253",-1.77177366985236
"254",-1.71957252431327
"255",-1.80026561150864
"256",-1.98310055066918
"257",-1.83162462616193
"258",-1.64796063134111
"259",-1.88240398565841
"260",-1.75189070784793
"261",-1.99957162843181
"262",-1.73808773965413
"263",-1.77349571631341
"264",-1.84487343113877
"265",-1.79056946821158
"266",-1.94804914673521
"267",-1.75338527580709
"268",-1.7757257010462
"269",-1.87536298575187
"270",-1.99482814654123
"271",-1.68432878638031
"272",-2.04250510086183
"273",-1.83596084479004
"274",-1.90132429338685
"275",-1.73238457522548
"276",-1.89441101659341
"277",-1.74338657594982
"278",-1.85776171502511
"279",-1.86432736666866
"280",-1.87756521300986
"281",-1.70198269570877
"282",-1.59769513857561
"283",-1.90629296561278
"284",-1.73353723921755
"285",-1.81533317802221
"286",-1.80394278265171
"287",-1.89859442859011
"288",-1.76513855264247
"289",-1.81061005232589
"290",-1.78241054959746
"291",-1.67468001745103
"292",-1.66487238208726
"293",-1.65109126378736
"294",-1.66524208054286
"295",-1.85622831325101
"296",-1.74083224182108
"297",-1.64302333520883
"298",-1.93238162055477
"299",-1.77614995918605
"300",-1.9004742635901
"301",-2.11665139823926
"302",-1.67625135325326
"303",-1.74385118830454
"304",-1.6853040997242
"305",-1.83855438464206
"306",-1.96236647558567
"307",-1.65445251686022
"308",-1.81399085213989
"309",-1.83861355703292
"310",-1.80971735794064
"311",-1.78302831081716
"312",-1.64591745030902
"313",-1.70020992845431
"314",-1.62992003164616
"315",-1.86468666732372
"316",-1.72700972617983
"317",-1.72311634120223
"318",-1.81294031854702
"319",-1.65419233331095
"320",-1.79724788128011
"321",-1.47541033203758
"322",-1.54036930432259
"323",-1.4743636443038
"324",-1.57720277797609
"325",-1.54769900610211
"326",-1.60280863310315
"327",-1.47590068041303
"328",-1.75337416625294
"329",-1.38643991696109
"330",-1.70308575250774
"331",-1.64983537567821
"332",-1.6577121353751
"333",-1.77681540661162
"334",-1.58219092557249
"335",-1.44030795345917
"336",-1.5185077291284
"337",-1.7652525234024
"338",-1.39563622698294
"339",-1.43665619614874
"340",-1.54453606941845
"341",-1.5604845672245
"342",-1.81674378275429
"343",-1.7477882565653
"344",-1.61433661649077
"345",-1.65565138651599
"346",-1.624542612221
"347",-1.63388892745671
"348",-1.33471443718213
"349",-1.55238002703188
"350",-1.73792967491777
"351",-1.63642042956343
"352",-1.53473984910267
"353",-1.77063758755333
"354",-1.43569420921538
"355",-1.36288478044032
"356",-1.61496369043766
"357",-1.47863227398852
"358",-1.66699377088254
"359",-1.47519951558224
"360",-1.62335371371003
"361",-1.7017177477971
"362",-1.55490821885355
"363",-1.28670774137172
"364",-1.47697665323511
"365",-1.50887870279615
"366",-1.62446487895467
"367",-1.45781027744106
"368",-1.56075206973065
"369",-1.47365538495702
"370",-1.44738852703883
"371",-1.33250721655106
"372",-1.52598871251973
"373",-1.52441237266872
"374",-1.79329652547334
"375",-1.54050688208268
"376",-1.52164861219831
"377",-1.48876681155821
"378",-1.70093165118295
"379",-1.49483493846008
"380",-1.47992246617973
"381",-1.57679205736851
"382",-1.58779330231465
"383",-1.57052285277477
"384",-1.82116106525569
"385",-1.61461205096597
"386",-1.92500602438051
"387",-1.81286939611965
"388",-1.66141518696762
"389",-1.7605962893978
"390",-1.40281426877534
"391",-1.72403213182238
"392",-1.3877770998786
"393",-1.5852123385302
"394",-1.62416985790887
"395",-1.51455594471332
"396",-1.35755353536713
"397",-1.50682128391343
"398",-1.60426410724177
"399",-1.10816746366994
"400",-1.52440944419524
"401",-1.55040173785863
"402",-1.55928658181881
"403",-1.48113935419791
"404",-1.48196894101995
"405",-1.36821300027774
"406",-1.46570033835718
"407",-1.42987370782505
"408",-1.35154559912081
"409",-1.5660693396041
"410",-1.65658143220809
"411",-1.60528450085887
"412",-1.26208034670434
"413",-1.70387025830754
"414",-1.65187957351012
"415",-1.47827968681901
"416",-1.64519102257078
"417",-1.41490758290194
"418",-1.59493669339597
"419",-1.58794473319775
"420",-1.28781639958065
"421",-1.51920391827222
"422",-1.29199958450802
"423",-1.36828998690185
"424",-1.31252492948564
"425",-1.74203949559714
"426",-1.5600606415302
"427",-1.31047011743215
"428",-1.32472949113426
"429",-1.34118210952612
"430",-1.30309711046546
"431",-1.4216864816883
"432",-1.50988884062662
"433",-1.65313373321819
"434",-1.43130322839563
"435",-1.37902392502804
"436",-1.35114546763305
"437",-1.46872424784547
"438",-1.47033615680274
"439",-1.50865115657174
"440",-1.67019447339998
"441",-1.52002026076557
"442",-1.19773676348971
"443",-1.65058157220547
"444",-1.35372356640173
"445",-1.4445683948565
"446",-1.23244490016025
"447",-1.56632398781456
"448",-1.50180325632986
"449",-1.53498814306846
"450",-1.57840288660941
"451",-1.49972664289282
"452",-1.38824933363351
"453",-1.61415905850463
"454",-1.47522135811214
"455",-1.59517279942555
"456",-1.49856721589134
"457",-1.52493838692978
"458",-1.43043670275472
"459",-1.44040752921017
"460",-1.58030276744625
"461",-1.37730421750262
"462",-1.50523222657976
"463",-1.41529365887804
"464",-1.78296182580432
"465",-1.37084273230903
"466",-1.55532031182102
"467",-1.5520088578212
"468",-1.5996441033807
"469",-1.52402452915358
"470",-1.65196752528244
"471",-1.02897318642981
"472",-1.52030729042764
"473",-1.56642095409155
"474",-1.66111785111813
"475",-1.36923919318944
"476",-1.57787836045781
"477",-1.6734696164028
"478",-1.52492853824072
"479",-1.50354696452174
"480",-1.3571449850314
"481",-1.7868802841035
"482",-1.56135574961365
"483",-1.87508558088501
"484",-1.53406825259301
"485",-1.5047193185222
"486",-1.69740302744356
"487",-1.29923262549476
"488",-1.60485394844061
"489",-1.46745262681026
"490",-1.60356687144902
"491",-1.57812484492032
"492",-1.30007263209055
"493",-1.43367022034072
"494",-1.50618621372289
"495",-1.61959102801098
"496",-1.58962619643322
"497",-1.54098867965111
"498",-1.73516570328172
"499",-1.45868309681102
"500",-1.53784968805739
"501",-1.66724105635305
"502",-1.30724805723943
"503",-1.58536276773277
"504",-1.54558164506712
"505",-1.5045626525895
"506",-1.4185133520825
"507",-1.5123979143059
"508",-1.70110646661287
"509",-1.62739138430089
"510",-1.47868092078934
"511",-1.80468782508299
"512",-1.53720080404701
"513",-1.36443076566581
"514",-1.54939266232406
"515",-1.60338793112891
"516",-1.629491703088
"517",-1.69447089177045
"518",-1.5875905541931
"519",-1.47645942555401
"520",-1.51825145490123
"521",-1.49187151797777
"522",-1.41730051723685
"523",-1.54449540685047
"524",-1.5522502393107
"525",-1.70681017467748
"526",-1.60468613292732
"527",-1.46211960722848
"528",-1.41840879861258
"529",-1.38925934388625
"530",-1.53440677343882
"531",-1.61559826229108
"532",-1.46081236527746
"533",-1.71060114527614
"534",-1.8580630792176
"535",-1.3870631780377
"536",-1.73742310971561
"537",-1.37802799891044
"538",-1.61231284015068
"539",-1.46802450808646
"540",-1.53633058660749
"541",-1.43713984539738
"542",-1.41375455987462
"543",-1.62638969176935
"544",-1.74046406720786
"545",-1.36129648284376
"546",-1.39571369612323
"547",-1.73475165846438
"548",-1.64295278968851
"549",-1.3846107518946
"550",-1.48754851671571
"551",-1.56229220055048
"552",-1.34289968815688
"553",-1.29856928081074
"554",-1.59086752195972
"555",-1.45252349533151
"556",-1.69674095664118
"557",-1.72330023607142
"558",-1.57232571529136
"559",-1.75444088480304
"560",-1.35755434877949
"561",-1.46814435196259
"562",-1.49896449715477
"563",-1.50158577767337
"564",-1.32737915068597
"565",-1.51504299216291
"566",-1.509428243
"567",-1.47300665531223
"568",-1.66456806507856
"569",-1.32505454794593
"570",-1.47794130472616
"571",-1.3612567239029
"572",-1.2868591902385
"573",-1.66453761699682
"574",-1.51621030631046
"575",-1.44612879489469
"576",-1.557491801504
"577",-1.48586783685936
"578",-1.20374129416448
"579",-1.50391905137542
"580",-1.49921672269803
"581",-1.80325536649012
"582",-1.38251501098206
"583",-1.55829156220399
"584",-1.47320671938266
"585",-1.73727677666168
"586",-1.68882016363883
"587",-1.54437568440821
"588",-1.7126371285276
"589",-1.39317649019043
"590",-1.72189572877083
"591",-1.7353601884918
"592",-1.48022175224706
"593",-1.5068135523806
"594",-1.3439064760361
"595",-1.34721342463969
"596",-1.46068138704364
"597",-1.47614284416177
"598",-1.49025787534522
"599",-1.5764117918936
"600",-1.58470847596465
"601",-1.26074667945799
"602",-1.57613361153572
"603",-1.46490901470058
"604",-1.44672829102256
"605",-1.6542613576286
"606",-1.77320575909162
"607",-1.52460688144996
"608",-1.54081222564216
"609",-1.70314634986124
"610",-1.33476340611565
"611",-1.51756460616037
"612",-1.48496672462988
"613",-1.74011529915405
"614",-1.45708819313487
"615",-1.38867678129058
"616",-1.59868664302391
"617",-1.48672477622916
"618",-1.51077461564515
"619",-1.45115459177954
"620",-1.4158521113663
"621",-1.31584221047311
"622",-1.50936006995381
"623",-1.71511341652183
"624",-1.40809212327082
"625",-1.10011216146893
"626",-1.43880884012328
"627",-1.54784538303166
"628",-1.41551534797388
"629",-1.42530171071329
"630",-1.71506284535026
"631",-1.54238964815692
"632",-1.49615474392515
"633",-1.51365002246116
"634",-1.60464441340336
"635",-1.50805560269294
"636",-1.57553720026659
"637",-1.33681490620059
"638",-1.68930807943178
"639",-1.6203390704805
"640",-1.41774463501908
"641",-1.52131016255362
"642",-1.60011200182832
"643",-1.37001133883407
"644",-1.52278508160095
"645",-1.3792967783322
"646",-1.39946291259541
"647",-1.33585348497084
"648",-1.67055093273926
"649",-1.70778605889471
"650",-1.43356949165725
"651",-1.62988678625815
"652",-1.81133677736756
"653",-1.58970248482534
"654",-1.61528334182441
"655",-1.32467089829701
"656",-1.46618052445052
"657",-1.48585489244879
"658",-1.36193642187904
"659",-1.45873199790243
"660",-1.29109892697194
"661",-1.70255617201885
"662",-1.42955004912066
"663",-1.57270064091869
"664",-1.53402582770995
