"","x"
"720",-3.47097987658145
"721",-3.49086259267122
"722",-3.53118143318253
"723",-3.47557793513595
"724",-3.49416468219885
"725",-3.45355555267297
"726",-3.50977522055797
"727",-3.55562081674601
"728",-3.51042055387291
"729",-3.48615183388315
"730",-3.5270255785121
"731",-3.52186527744465
"732",-3.46983502043484
"733",-3.44919653554915
"734",-3.50081341499128
"735",-3.50551207835981
"736",-3.53223987190475
"737",-3.55195158829088
"738",-3.47440331500267
"739",-3.46233048890195
"740",-3.54762817550132
"741",-3.49134328523301
"742",-3.42272670317765
"743",-3.48815471431883
"744",-3.51821489023062
"745",-3.51329979533037
"746",-3.52220555214813
"747",-3.49581778766866
"748",-3.58055958646556
"749",-3.59742859196326
"750",-3.51019689085988
"751",-3.47338933569465
"752",-3.51508159543146
"753",-3.49401728049238
"754",-3.51356734384992
"755",-3.52096425438436
"756",-3.50190054656152
"757",-3.51131497655353
"758",-3.53032140945731
"759",-3.48492105520004
"760",-3.53285976767309
"761",-3.55231603736094
"762",-3.57787421054308
"763",-3.4972324555321
"764",-3.53849641041283
"765",-3.50749593729547
"766",-3.51637180696862
"767",-3.4834386767173
"768",-3.515116677016
"769",-3.52745852265536
"770",-3.46989038751024
"771",-3.51344644224644
"772",-3.45016495848593
"773",-3.4930866295243
"774",-3.50301467607315
"775",-3.48896064091798
"776",-3.48934491616034
"777",-3.50004673104901
"778",-3.49487764253607
"779",-3.50487378368258
"780",-3.5186735867531
"781",-3.53189126658543
"782",-3.5368162937615
"783",-3.55331581826923
"784",-3.53945615444035
"785",-3.50143048430956
"786",-3.54798634016753
"787",-3.50159407699207
"788",-3.53694769249151
"789",-3.53895968972852
"790",-3.44004909476873
"791",-3.48999371633301
"792",-3.56942415500554
"793",-3.4506926010867
"794",-3.49170773137401
"795",-3.44530365222123
"796",-3.52795925800384
"797",-3.46668334676173
"798",-3.43716194611737
"799",-3.50874160176124
"800",-3.4522942009599
"801",-3.48738843850658
"802",-3.47383512872436
"803",-3.4401101957954
"804",-3.49009451874859
"805",-3.47734772942414
"806",-3.49565670432229
"807",-3.49394837913167
"808",-3.47605289508487
"809",-3.49835352970072
"810",-3.47778719102427
"811",-3.47750625691492
"812",-3.51616993310967
"813",-3.49859160432548
"814",-3.504929727429
"815",-3.49762601521537
"816",-3.46046769023904
"817",-3.55488251023678
"818",-3.51017945086816
"819",-3.57119426484393
"820",-3.53603461565417
"821",-3.51119851788329
"822",-3.55210531041316
"823",-3.50058897381073
"824",-3.55979024281045
"825",-3.53559466207448
"826",-3.49186169936277
"827",-3.52601194195902
"828",-3.52697875235339
"829",-3.49513806372629
"830",-3.49165172047159
"831",-3.48835487932465
"832",-3.47145612546011
"833",-3.48668392942552
"834",-3.55719737598949
"835",-3.47776331411748
"836",-3.47840524500687
"837",-3.45962468560743
"838",-3.49358273113375
"839",-3.54010995796657
"840",-3.47213776187889
"841",-3.54645131362281
"842",-3.46410312582298
"843",-3.50473347803646
"844",-3.50839497005311
"845",-3.51326616628254
"846",-3.53496857075681
"847",-3.5311309217663
"848",-3.4891118472373
"849",-3.48542489575459
"850",-3.56588946119995
"851",-3.47810719905289
"852",-3.46061837427193
"853",-3.5427103792227
"854",-3.49668742176193
"855",-3.47887555212485
"856",-3.39398611770123
"857",-3.53463082445511
"858",-3.49081157835838
"859",-3.44603207780714
"860",-3.51284302954085
"861",-3.49179690362598
"862",-3.49934095621132
"863",-3.44922386619495
"864",-3.48855364965189
"865",-3.47991692909646
"866",-3.46876029000324
"867",-3.52265894081491
"868",-3.47655062259965
"869",-3.43932075250916
"870",-3.48788565516891
"871",-3.47793258839465
"872",-3.46598308985184
"873",-3.45983679900357
"874",-3.44483733150213
"875",-3.53898255743423
"876",-3.47336236919053
"877",-3.42858072358054
"878",-3.43775403424365
"879",-3.43934820797258
"880",-3.51420534838072
"881",-3.50796971278716
"882",-3.54207340665594
"883",-3.45500426443084
"884",-3.50956815967298
"885",-3.46437909359256
"886",-3.51258721410048
"887",-3.4412807651325
"888",-3.50931916660024
"889",-3.47030799660103
"890",-3.53957530673791
"891",-3.50861217498339
"892",-3.47841413164875
"893",-3.51786141942621
"894",-3.48655779605151
"895",-3.54608748081187
"896",-3.52409912976681
"897",-3.53342270899579
"898",-3.49942044437728
"899",-3.50063557950546
"900",-3.5266244822947
"901",-3.52610733081669
"902",-3.52826036669452
"903",-3.47341519488957
"904",-3.51789846501435
"905",-3.55618911734514
"906",-3.51617972275089
"907",-3.54494435237167
"908",-3.49031411669775
"909",-3.47039831335456
"910",-3.48531803058945
"911",-3.56118218597279
"912",-3.50110633370602
"913",-3.47496527563152
"914",-3.48599516358933
"915",-3.49052905359717
"916",-3.54941664525895
"917",-3.49843427328667
"918",-3.47840461346521
"919",-3.50405856093769
"920",-3.50705783253782
"921",-3.45209754932574
"922",-3.43145520075502
"923",-3.42990541670838
"924",-3.51332442108329
"925",-3.48452228351474
"926",-3.43666573517303
"927",-3.46633232767741
"928",-3.47484814046418
"929",-3.44105738421322
"930",-3.47942545764297
"931",-3.5109663639397
"932",-3.51965471377544
"933",-3.43781431591045
"934",-3.5240625331276
"935",-3.5228442314013
"936",-3.5503052253249
"937",-3.50451083218535
"938",-3.43003057954316
"939",-3.51550112812711
"940",-3.53220941722123
"941",-3.41425807461322
"942",-3.48291577094668
"943",-3.47366555871594
"944",-3.52123845752289
"945",-3.48846111978851
"946",-3.49706271255478
"947",-3.47537804181112
"948",-3.48492755199767
"949",-3.46892331512093
"950",-3.49834198760139
"951",-3.43216135439381
"952",-3.48058460563656
"953",-3.46647056641965
"954",-3.49459593477201
"955",-3.42496756305923
"956",-3.48246346024953
"957",-3.47692384899851
"958",-3.4779587723431
"959",-3.42129717249294
"960",-3.50262837553896
"961",-3.41421225005882
"962",-3.45387729738971
"963",-3.45633696654905
"964",-3.51796345004369
"965",-3.47447707485364
"966",-3.46731328245881
"967",-3.52699507860055
"968",-3.47500969051499
"969",-3.53892314578995
"970",-3.54545619875841
"971",-3.51997975157625
"972",-3.49485516549794
"973",-3.48131723613036
"974",-3.51113395088522
"975",-3.47893545001301
"976",-3.46959717653629
"977",-3.45301280396922
"978",-3.59268497653932
"979",-3.417862345102
"980",-3.47936606281449
"981",-3.50626535906171
"982",-3.49739313574042
"983",-3.48774782098724
"984",-3.49106435931126
"985",-3.51088996861961
"986",-3.48330820913386
"987",-3.45518394031399
"988",-3.46923868917152
"989",-3.47883879795279
"990",-3.52474788984293
"991",-3.50692791006229
"992",-3.46845108723948
"993",-3.50631174613853
"994",-3.49955255303621
"995",-3.48799911178454
"996",-3.45570687970268
"997",-3.48828582726139
"998",-3.45316041954019
"999",-3.51456664089332
"1000",-3.48304595912542
"1001",-3.51082026608135
"1002",-3.45865097634954
"1003",-3.50068501041286
"1004",-3.48595933152755
"1005",-3.47397135130876
"1006",-3.50499890840532
"1007",-3.4376608408868
"1008",-3.44528936066958
"1009",-3.54973061856191
"1010",-3.46323002845436
"1011",-3.46163485933412
"1012",-3.46571194353073
"1013",-3.52857284668619
"1014",-3.47593933899563
"1015",-3.49569764416356
"1016",-3.43098074516502
"1017",-3.53297059856207
"1018",-3.51305379972649
"1019",-3.47082159807716
"1020",-3.42210317943999
"1021",-3.44522470277541
"1022",-3.48004641239876
"1023",-3.51894143360346
"1024",-3.47833105056936
"1025",-3.44873857456781
"1026",-3.44908333704733
"1027",-3.46182104920902
"1028",-3.50023943449976
"1029",-3.55330112730802
"1030",-3.46639638546329
"1031",-3.45399810072473
"1032",-3.46098071571474
"1033",-3.44931745988525
